Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1,Tony Allen\allento01,Nov 3 '04 BOS vs. PHI,23,1,77,1262,184,387,12,31,112,152,85,221,64,76,24,77,156,492,.475,.387,.737,16.4,6.4,2.9,0.8
2,Rafael Araújo\araujra01,Nov 3 '04 TOR vs. HOU,24,1,59,736,76,175,1,3,43,55,59,185,16,21,8,52,157,196,.434,.333,.782,12.5,3.3,3.1,0.3
3,Trevor Ariza\arizatr01,Nov 3 '04 NYK @ MIN,19,1,80,1382,172,389,3,13,121,174,89,242,85,70,18,73,150,468,.442,.231,.695,17.3,5.9,3.0,1.1
4,Maurice Baker\bakerma01,Feb 23 '05 LAC @ PHO,25,1,5,19,0,1,0,0,0,0,1,2,1,1,0,1,3,0,.000,,,3.8,0.0,0.4,0.2
5,Andre Barrett\barrean01,Nov 23 '04 HOU @ SAC,22,1,38,483,45,124,14,52,14,19,11,40,69,19,1,27,51,118,.363,.269,.737,12.7,3.1,1.1,1.8
6,Andris Biedriņš\biedran01,Nov 5 '04 GSW vs. UTA,18,1,30,384,45,78,0,1,19,40,47,118,12,12,24,12,87,109,.577,.000,.475,12.8,3.6,3.9,0.4
7,Tony Bobbitt\bobbito01,Jan 25 '05 LAL vs. SEA,25,1,2,12,2,5,1,2,0,0,0,3,0,0,0,0,1,5,.400,.500,,6.0,2.5,1.5,0.0
8,Matt Bonner\bonnema01,Nov 3 '04 TOR vs. HOU,24,1,82,1553,247,463,39,92,56,71,108,285,48,39,19,40,220,589,.533,.424,.789,18.9,7.2,3.5,0.6
9,Antonio Burks\burksan01,Dec 7 '04 MEM vs. NYK,24,1,24,219,28,60,3,11,14,19,1,12,28,13,1,12,25,73,.467,.273,.737,9.1,3.0,0.5,1.2
10,Jackie Butler\butleja01,Mar 21 '05 NYK vs. SAS,19,1,3,5,4,4,0,0,2,2,0,0,0,1,0,1,0,10,1.000,,1.000,1.7,3.3,0.0,0.0
11,Geno Carlisle\carlige01,Nov 17 '04 POR vs. MEM,28,1,6,16,2,3,0,0,4,6,1,1,1,0,0,1,1,8,.667,,.667,2.7,1.3,0.2,0.2
12,Lionel Chalmers\chalmli01,Nov 3 '04 LAC vs. SEA,24,1,36,433,42,125,12,49,15,24,4,31,51,13,0,24,30,111,.336,.245,.625,12.0,3.1,0.9,1.4
13,Josh Childress\childjo01,Nov 3 '04 ATL @ PHO,21,1,80,2376,302,642,13,56,190,231,195,482,151,74,35,106,184,807,.470,.232,.823,29.7,10.1,6.0,1.9
14,Nick Collison\collini01,Nov 3 '04 SEA @ LAC,24,1,82,1396,190,354,0,3,83,118,156,376,32,34,50,62,252,463,.537,.000,.703,17.0,5.6,4.6,0.4
15,Erik Daniels\danieer01,Nov 9 '04 SAC vs. TOR,22,1,21,72,6,18,1,2,0,0,7,18,4,2,0,6,7,13,.333,.500,,3.4,0.6,0.9,0.2
16,Carlos Delfino\delfica01,Nov 2 '04 DET vs. HOU,22,1,30,459,42,117,9,35,23,40,13,55,38,22,6,23,44,116,.359,.257,.575,15.3,3.9,1.8,1.3
17,Luol Deng\denglu01,Nov 5 '04 CHI vs. NJN,19,1,61,1663,280,645,31,117,120,162,92,322,135,48,27,118,98,711,.434,.265,.741,27.3,11.7,5.3,2.2
18,Chris Duhon\duhonch01,Nov 5 '04 CHI vs. NJN,22,1,82,2177,172,488,94,265,49,67,23,213,398,82,3,119,205,487,.352,.355,.731,26.5,5.9,2.6,4.9
19,Corsley Edwards\edwarco01,Dec 4 '04 NOH vs. DET,25,1,10,110,10,31,0,0,7,12,12,25,3,3,4,2,19,27,.323,,.583,11.0,2.7,2.5,0.3
20,John Edwards\edwarjo01,Nov 6 '04 IND vs. CHI,23,1,25,139,11,30,0,0,7,14,8,19,3,3,4,8,12,29,.367,,.500,5.6,1.2,0.8,0.1
21,Andre Emmett\emmetan01,Jan 14 '05 MEM @ CHA,22,1,8,28,2,6,0,0,3,5,0,2,0,0,0,1,4,7,.333,,.600,3.5,0.9,0.3,0.0
22,Luis Flores\florelu01,Dec 15 '04 GSW @ NOH,23,1,16,77,14,29,5,10,2,2,1,3,11,2,0,11,9,35,.483,.500,1.000,4.8,2.2,0.2,0.7
23,Matt Freije\freijma01,Nov 20 '04 NOH vs. MIN,23,1,23,441,37,127,14,54,5,8,16,61,20,13,2,17,40,93,.291,.259,.625,19.2,4.0,2.7,0.9
24,Ben Gordon\gordobe01,Nov 5 '04 CHI vs. NJN,21,1,82,2002,434,1056,134,331,233,270,55,215,164,53,10,186,224,1235,.411,.405,.863,24.4,15.1,2.6,2.0
25,Devin Harris\harride01,Nov 2 '04 DAL vs. SAC,21,1,76,1173,157,366,44,131,78,103,28,102,169,77,19,82,139,436,.429,.336,.757,15.4,5.7,1.3,2.2
26,David Harrison\harrida01,Nov 3 '04 IND @ CLE,22,1,43,760,106,184,0,0,52,91,48,135,13,16,55,53,134,264,.576,,.571,17.7,6.1,3.1,0.3
27,Dwight Howard\howardw01,Nov 3 '04 ORL vs. MIL,19,1,82,2670,352,677,0,2,277,413,287,823,75,77,136,165,232,981,.520,.000,.671,32.6,12.0,10.0,0.9
28,Kris Humphries\humphkr01,Nov 3 '04 UTA vs. LAL,19,1,67,873,116,287,2,6,44,101,73,197,43,25,18,52,96,278,.404,.333,.436,13.0,4.1,2.9,0.6
29,Andre Iguodala\iguodan01,Nov 3 '04 PHI @ BOS,21,1,82,2686,269,546,47,142,156,210,89,464,246,138,48,139,204,741,.493,.331,.743,32.8,9.0,5.7,3.0
30,Didier Ilunga-Mbenga\mbengdj01,Nov 6 '04 DAL vs. MEM,24,1,15,58,6,14,0,0,3,4,3,8,0,0,5,5,13,15,.429,,.750,3.9,1.0,0.5,0.0
31,Royal Ivey\iveyro01,Nov 3 '04 ATL @ PHO,23,1,62,809,85,198,3,9,47,67,19,84,103,39,7,58,140,220,.429,.333,.701,13.0,3.5,1.4,1.7
32,Luke Jackson\jackslu02,Nov 6 '04 CLE @ MIL,23,1,10,43,10,27,4,6,5,6,2,6,3,0,0,2,4,29,.370,.667,.833,4.3,2.9,0.6,0.3
33,Al Jefferson\jeffeal01,Nov 3 '04 BOS vs. PHI,20,1,71,1051,195,369,0,3,85,135,119,312,24,22,55,66,195,475,.528,.000,.630,14.8,6.7,4.4,0.3
34,Horace Jenkins\jenkiho01,Dec 3 '04 DET @ SAS,30,1,15,104,15,45,0,9,12,13,3,9,9,5,1,7,6,42,.333,.000,.923,6.9,2.8,0.6,0.6
35,Mark Jones\jonesma03,Mar 24 '05 ORL vs. CHA,29,1,10,116,9,31,0,4,5,10,6,13,6,5,2,3,16,23,.290,.000,.500,11.6,2.3,1.3,0.6
36,Mario Kasun\kasunma01,Nov 12 '04 ORL vs. LAL,24,1,45,356,47,98,0,1,24,43,52,128,8,8,13,26,86,118,.480,.000,.558,7.9,2.6,2.8,0.2
37,Viktor Khryapa\khryavi01,Feb 1 '05 POR @ LAL,22,1,32,523,54,124,4,11,23,42,28,108,25,20,18,33,80,135,.435,.364,.548,16.3,4.2,3.4,0.8
38,Brandin Knight\knighbr02,Jan 17 '05 HOU @ MEM,23,1,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,.000,,,3.0,0.0,0.0,1.0
39,Nenad Krstić\krstine01,Nov 3 '04 NJN vs. MIA,21,1,75,1965,281,570,0,2,185,255,161,401,77,32,63,112,280,747,.493,.000,.725,26.2,10.0,5.3,1.0
40,Ibo Kutluay\kutluib01,Dec 22 '04 SEA vs. DEN,30,1,5,12,0,1,0,0,0,0,0,1,0,0,0,2,1,0,.000,,,2.4,0.0,0.2,0.0
41,Shaun Livingston\livinsh01,Nov 3 '04 LAC vs. SEA,19,1,30,814,89,215,0,2,44,59,22,89,151,32,11,75,82,222,.414,.000,.746,27.1,7.4,3.0,5.0
42,Kevin Martin\martike02,Nov 2 '04 SAC @ DAL,21,1,45,455,45,117,5,25,36,55,29,58,22,16,3,24,35,131,.385,.200,.655,10.1,2.9,1.3,0.5
43,Jameer Nelson\nelsoja01,Nov 3 '04 ORL vs. MIL,22,1,79,1612,286,628,44,141,73,107,52,193,237,78,3,117,199,689,.455,.312,.682,20.4,8.7,2.4,3.0
44,Andrés Nocioni\nocioan01,Nov 5 '04 CHI vs. NJN,25,1,81,1892,241,601,25,97,170,222,69,386,122,37,34,135,208,677,.401,.258,.766,23.4,8.4,4.8,1.5
45,Emeka Okafor\okafoem01,Nov 4 '04 CHA vs. WAS,22,1,73,2600,448,1003,0,1,209,343,275,795,64,62,125,125,214,1105,.447,.000,.609,35.6,15.1,10.9,0.9
46,Pavel Podkolzin\podkopa01,Mar 19 '05 DAL vs. CHA,20,1,5,10,0,0,0,0,1,2,0,2,0,0,0,2,4,1,,,.500,2.0,0.2,0.4,0.0
47,Peter John Ramos\ramospe01,Nov 3 '04 WAS @ MEM,19,1,6,20,5,10,0,0,1,2,1,4,0,0,1,3,4,11,.500,,.500,3.3,1.8,0.7,0.0
48,Justin Reed\reedju01,Nov 23 '04 BOS @ IND,23,1,23,121,15,29,0,3,11,15,8,16,10,3,1,5,12,41,.517,.000,.733,5.3,1.8,0.7,0.4
49,Jared Reiner\reineja01,Nov 5 '04 CHI vs. NJN,22,1,19,132,10,30,0,0,1,4,13,38,1,3,7,9,35,21,.333,,.250,6.9,1.1,2.0,0.1
50,Bernard Robinson\robinbe01,Nov 4 '04 CHA vs. WAS,24,1,31,328,36,81,3,8,18,26,14,48,30,11,4,20,42,93,.444,.375,.692,10.6,3.0,1.5,1.0
51,Quinton Ross\rossqu01,Nov 5 '04 LAC @ POR,23,1,78,1659,161,373,1,4,74,110,59,210,109,51,22,54,165,397,.432,.250,.673,21.3,5.1,2.7,1.4
52,Ha Seung-Jin\seungha01,Jan 7 '05 POR vs. MIA,19,1,19,104,10,23,0,0,6,11,6,18,2,1,5,12,21,26,.435,,.545,5.5,1.4,0.9,0.1
53,Donta Smith\smithdo04,Nov 26 '04 ATL vs. ORL,21,1,38,433,44,113,6,22,33,48,19,52,39,23,5,25,50,127,.389,.273,.688,11.4,3.3,1.4,1.0
54,J.R. Smith\smithjr01,Nov 3 '04 NOH vs. DAL,19,1,76,1859,295,748,81,281,111,161,39,152,142,55,11,109,135,782,.394,.288,.689,24.5,10.3,2.0,1.9
55,Josh Smith\smithjo03,Nov 3 '04 ATL @ PHO,19,1,74,2050,274,602,4,23,163,237,147,457,127,59,144,135,157,715,.455,.174,.688,27.7,9.7,6.2,1.7
56,Kirk Snyder\snydeki01,Nov 3 '04 UTA vs. LAL,21,1,68,906,122,328,30,85,64,96,50,121,36,26,19,58,116,338,.372,.353,.667,13.3,5.0,1.8,0.5
57,Pape Sow\sowpa01,Nov 13 '04 TOR @ POR,23,1,27,255,23,58,0,0,16,27,18,57,2,12,4,10,46,62,.397,,.593,9.4,2.3,2.1,0.1
58,Awvee Storey\storeaw01,Nov 13 '04 NJN vs. DAL,27,1,9,32,3,10,1,2,1,2,4,5,1,0,0,0,3,8,.300,.500,.500,3.6,0.9,0.6,0.1
59,Robert Swift\swiftro01,Nov 3 '04 SEA @ LAC,19,1,16,72,5,11,0,0,5,9,1,5,2,1,7,4,16,15,.455,,.556,4.5,0.9,0.3,0.1
60,Yuta Tabuse\tabusyu01,Nov 3 '04 PHO vs. ATL,24,1,4,17,1,6,1,1,4,4,2,4,3,0,0,1,1,7,.167,1.000,1.000,4.3,1.8,1.0,0.8
61,Sebastian Telfair\telfase01,Nov 5 '04 POR vs. LAC,19,1,68,1330,169,430,17,69,105,133,10,104,224,35,4,125,120,460,.393,.246,.789,19.6,6.8,1.5,3.3
62,Billy Thomas\thomabi01,Jan 21 '05 NJN vs. BOS,29,1,25,356,34,94,17,56,7,9,7,36,17,14,1,9,29,92,.362,.304,.778,14.2,3.7,1.4,0.7
63,James Thomas\thomaja02,Jan 9 '05 POR @ NYK,24,1,11,117,12,20,0,0,2,6,17,37,4,4,4,7,13,26,.600,,.333,10.6,2.4,3.4,0.4
64,Beno Udrih\udrihbe01,Nov 3 '04 SAS vs. SAC,22,1,80,1149,173,390,58,142,67,89,16,83,150,41,10,77,96,471,.444,.408,.753,14.4,5.9,1.0,1.9
65,Anderson Varejão\varejan01,Nov 4 '04 CLE @ MIA,22,1,54,863,99,193,0,2,68,127,109,257,27,41,38,26,122,266,.513,.000,.535,16.0,4.9,4.8,0.5
66,Jackson Vroman\vromaja01,Nov 3 '04 PHO vs. ATL,23,1,46,705,82,199,0,3,48,75,64,175,40,25,19,64,105,212,.412,.000,.640,15.3,4.6,3.8,0.9
67,Sasha Vujačić\vujacsa01,Nov 3 '04 LAL @ UTA,20,1,35,403,33,117,17,63,18,19,13,62,51,12,2,15,41,101,.282,.270,.947,11.5,2.9,1.8,1.5
68,Delonte West\westde01,Nov 26 '04 BOS vs. CLE,21,1,39,507,66,155,24,67,19,27,14,65,53,21,8,24,69,175,.426,.358,.704,13.0,4.5,1.7,1.4
69,Damien Wilkins\wilkida02,Nov 3 '04 SEA @ LAC,25,1,29,520,73,168,16,59,21,34,29,66,26,22,10,16,55,183,.435,.271,.618,17.9,6.3,2.3,0.9
70,Dorell Wright\wrighdo01,Feb 5 '05 MIA vs. CHI,19,1,3,27,3,11,0,4,1,1,0,1,3,4,0,3,2,7,.273,.000,1.000,9.0,2.3,0.3,1.0